Start Time,End Time,,Name,PaperId,Presenter,Options,Great Together,Ok Together,Not Ok Together,Don't know if should be together,Interested in,Options 11-20,More button1 clicked,More button2 clicked,Specials 1-3,Specials 4-6
2015-01-28T16:37:06Z,2015-01-28T16:41:59Z,,Audrey Girouard,pn2102,,"pn1942,pn2678,pn1086,pn1577,pn2131,pn1350,pn1907,pn380,pn546,pn312","pn380,pn1942,pn1577","pn312,pn1086,pn2678,pn546",,"pn2131,pn1350,pn1907","pn1942,pn1577,pn380","pn657,pn2607,pn1184,pn2473,pn2004,pn373,pn263,pn362,pn979,crs131",FALSE,TRUE,,
2015-01-28T11:53:47Z,2015-01-28T17:10:09Z,,,pn1350,,"pn2247,pn581,pn1226,pn1151,pn1682,pn2126,pn1944,pn410,pn973,pn1972",pn2247,"pn1151,pn973",pn1944,"pn1972,pn410,pn1226,pn1682,pn2126,pn581","pn2247,pn1151,pn973,pn410","pn1023,pn2606,pn2352,pn2313,pn2282,pn2238,pn479,pn2340,pn2085,pn605",FALSE,FALSE,,
2015-01-28T16:01:57Z,2015-01-28T17:22:36Z,,Ujwal Gadiraju,pn1662,,"pn906,pn2423,pn206,pn1166,pn2588,pn2313,pn2336,pn1840,pn807,pn207",pn1166,"pn906,pn2588,pn2313,pn2336,pn1840,pn206,pn207,pn807",,pn2423,"pn807,pn2588,pn2336,pn2423,pn206,pn207","pn2213,pn655,pn411,crs121,pn1059,pn2626,pn413,pn1266,pn1558,pn2032",FALSE,FALSE,,
2015-01-28T17:17:19Z,2015-01-28T17:30:10Z,,Katarzyna Stawarz,pn563,,"pn1275,pn1990,pn2281,pn462,pn1764,pn1129,pn1647,pn1907,pn5127,pn369",pn413,"pn833,pn1764","pn2281,pn851,pn462,pn361,pn1647,pn1129,pn411,pn2480,pn1887,pn2483","pn1266,pn1990,pn5127,pn1275,pn369,pn466,pn1907","pn833,pn1764,pn413,pn1907","pn413,pn1887,pn2480,pn411,pn466,pn1266,pn361,pn833,pn851,pn2483",TRUE,TRUE,,
2015-01-28T18:18:13Z,2015-01-28T18:20:04Z,,Senaka Buthpitiya,pn2131,,"pn1086,pn380,pn167,pn1367,pn1577,pn1907,pn2102,pn657,pn1350,pn312","pn136,pn167,pn1114,pn2473,pn2678","pn1367,pn657,pn2102,pn1743","case183,pn2602,pn312,pn1086,pn1492,pn919,pn1577,pn1350,pn420,pn1907",pn380,"pn1743,pn167,pn380,pn1367,pn2678,pn2473","pn1114,case183,pn2473,pn2602,pn2678,pn420,pn1492,pn136,pn1743,pn919",TRUE,TRUE,,
2015-01-28T18:19:08Z,2015-01-28T18:21:39Z,,Baptiste Caramiaux,pn5121,,"pn5107,pn5123,pn1980,pn1766,pn5127,pn5115,pn115,pn140,pn5138,pn399","pn1980,pn5115","pn140,pn1766,pn399",pn5123,"pn115,pn5107,pn5127,pn5138","pn1980,pn140,pn5115,pn1766","pn5113,pn5103,pn5119,pn5108,pn5137,pn5104,pn5101,pn5105,pn5106,pn5128",FALSE,FALSE,,
2015-01-28T18:15:42Z,2015-01-28T18:27:38Z,,Karen Church,pn1907,,"pn312,crs135,pn1577,pn1350,pn1086,pn1927,pn380,pn2131,crs133,pn2102","crs135,pn466","pn2146,pn2207,pn2678,pn1927,pn2447,pn1350","pn2131,pn2476,pn1266,pn312,pn1086,crs133","pn380,pn1895,pn2288,pn1129,pn2102,pn1577","crs135,crs133,pn466,pn1927","pn2207,pn1895,pn2678,pn2288,pn1266,pn1129,pn2476,pn2146,pn2447,pn466",TRUE,TRUE,,
2015-01-28T18:50:11Z,2015-01-28T18:54:54Z,,,pn2375,,"pn687,pn1837,pn807,pn2032,case156,pn1059,pn207,pn747,pn906,pn239","pn747,pn1059",,"pn687,pn906,pn2032,pn2238,pn239,case137,pn2289,pn1603,pn2191,pn207,pn1147,case156,pn1453,pn277,pn1837","pn1541,pn807","pn807,pn687,pn1059,pn1147,pn2238,pn207,pn1541,pn747,case137","pn2238,pn1453,pn1558,pn2191,pn1147,pn1603,pn277,pn1541,case137,pn2289",TRUE,TRUE,,
2015-01-28T18:11:59Z,2015-01-28T18:56:48Z,,Hao Lu,pn2678,,"pn1688,pn2504,pn1184,pn1069,pn1577,pn1966,pn2004,pn362,pn147,pn373",,"pn1184,pn2004,pn1688,pn1577","pn362,pn373","pn2504,pn1069,pn147","pn362,pn1577,pn147,pn2504,pn1184,pn1069,pn373,pn1688","pn979,pn2602,pn2495,pn1644,case155,case134,pn5121,pn546,pn1907,pn2102",FALSE,FALSE,,
2015-01-28T20:02:55Z,2015-01-28T20:07:56Z,,Zachary Kabelac,pn422,,"pn862,pn1058,pn885,pn1424,pn2000,pn408,pn1124,pn1045,pn1280,pn1887","pn408,pn2582,pn2000,pn1990,pn1424","pn1280,pn2191,pn1058","pn487,pn2603,pn1045,pn862,pn885","pn2282,pn1124,pn1887,pn2611,pn2085,pn973","pn2582,pn408,pn1990,pn1280,pn1424,pn2191","pn487,pn2611,pn2603,pn2282,pn2191,pn973,pn5109,pn2085,pn2582,pn1990",TRUE,TRUE,,
2015-01-28T20:35:24Z,2015-01-28T20:41:11Z,,Thomas Hillman,pn2224,,"pn2238,pn2339,pn2348,pn1335,pn242,pn2341,pn5110,pn1081,pn1506,pn345","pn1032,pn2339,pn5110,pn2341","pn2238,pn242,pn880,pn1506,pn2348,pn345","pn1081,pn851,pn1886,pn2340","pn5108,pn1682,crs135,pn327,pn1335,crs106","pn2341,pn345,pn2339","pn2340,crs106,pn880,pn851,pn327,pn1032,crs135,pn1682,pn1886,pn5108",TRUE,FALSE,,
2015-01-28T20:40:59Z,2015-01-28T20:43:55Z,,Walter S. Lasecki,pn2423,,"pn1727,pn1808,pn1092,pn1573,pn1453,pn2626,pn555,pn1386,pn1539,crs100",pn1573,"pn1386,pn2626,crs100","pn906,pn2588,pn1727,pn123,pn1497,pn1662,pn206,pn207,pn1888,pn807,pn1539","crs131,pn1808,pn1453,pn1092","pn1539,pn1573,pn2626,pn1092","pn1662,pn207,pn206,pn123,pn2588,pn906,pn1888,pn1497,pn807,crs131",TRUE,FALSE,,
2015-01-28T20:44:12Z,2015-01-28T20:45:58Z,,Walter S. Lasecki,pn2626,,"pn2336,pn1092,pn555,pn1077,pn2575,pn1808,pn2423,pn1539,pn1727,pn1453",,"pn2336,pn1539,pn1077","pn1727,pn2575,pn1453,pn1092,pn2423",pn555,"pn2575,pn1539,pn2423","crs111,pn655,pn1837,pn895,pn464,pn1606,pn2588,pn1662,pn734,pn1129",TRUE,FALSE,,
2015-01-28T20:32:54Z,2015-01-28T20:46:09Z,,Jonathan Deber,pn922,,"pn551,pn1927,pn875,pn783,pn1617,pn2495,pn2629,pn5134,pn1979,pn1644",,"pn1617,pn875","case183,pn1367,pn657,pn1979,pn1763,pn1709,pn5134,crs122,pn1927,pn546,pn2085,pn667,pn1258","pn2495,pn2629,pn783,pn1644,pn551","pn2495,pn1979","pn657,case183,pn667,pn1258,pn1709,pn2085,pn546,crs122,pn1763,pn1367",TRUE,FALSE,,
2015-01-28T21:20:26Z,2015-01-28T21:22:39Z,,Eva Ganglbauer,pn833,,"pn1033,pn982,pn1218,pn731,pn389,pn1299,pn569,pn277,pn2212,pn849","pn1033,pn1299,pn982,pn849,pn277","pn731,pn389",,"pn569,pn2212,pn1218",,"pn2310,pn245,pn248,pn414,pn583,pn563,pn2611,pn1764,pn479,pn243",FALSE,FALSE,,
2015-01-28T22:26:49Z,2015-01-28T22:40:22Z,,Hwajung Hong,pn1453,,"pn1599,pn1848,pn2626,pn2423,pn1727,pn1539,pn1808,pn687,pn1092,pn555","pn1848,pn1092,pn1059","pn2626,pn1808,pn555,pn2423","pn359,pn652,pn1684,pn416,pn564,pn1195","pn1032,pn687,pn2238,pn2606,pn1727,pn1599,pn1539",,"pn2238,pn2606,pn1195,pn652,pn1032,pn1059,pn564,pn1684,pn359,pn416",TRUE,TRUE,,
2015-01-28T23:16:19Z,2015-01-28T23:23:46Z,,Ali Israr,pn1390,,"pn189,pn859,pn1391,pn933,crs119,pn1885,pn919,pn738,pn2134,pn716","crs119,pn933,pn1391","pn189,pn738,pn859",,"pn716,pn2134,pn919,pn1885","crs119,pn859,pn1391","pn1808,pn2022,pn1195,pn1103,pn1840,pn298,pn1559,pn2281,pn361,pn1051",FALSE,FALSE,,
2015-01-28T23:40:59Z,2015-01-28T23:49:46Z,,Ahmad Khawaji,pn5105,,"pn236,pn954,pn1103,pn5107,pn5123,pn595,pn5138,pn5127,pn5113,pn1170",,"pn236,pn1170,pn954","pn5123,pn1103,pn5113","pn5107,pn5127,pn595,pn5138",,"pn5121,pn5137,pn5115,pn917,pn5104,pn5103,pn5106,crs138,pn5128,pn5118",FALSE,FALSE,,
2015-01-28T23:47:56Z,2015-01-29T00:12:21Z,,Dakuo Wang,pn2126,,"pn581,pn410,pn1972,pn1682,pn1226,pn2247,pn973,pn1350,pn1151,pn1944","pn1682,pn581","pn1151,pn1944,pn1972,pn410,pn2247,pn1350",,"pn1226,pn973","pn581,pn1944,pn1350,pn2196,pn2245,pn1335,pn2606,pn410,pn1972,pn1289,pn1682,pn2327","pn1335,pn2492,pn2245,pn1948,pn2196,pn2072,pn2327,pn2340,pn1289,pn2606",FALSE,TRUE,,
2015-01-29T03:46:12Z,2015-01-29T04:04:48Z,,Cheng-Lin Lin,pn862,,"pn1424,pn408,pn2000,pn422,pn1058,pn1887,pn1280,pn1124,pn885,pn1045","pn408,pn2000,pn1424,pn885","pn422,pn1280,pn1124,pn1045",pn1887,pn1058,"pn1124,pn2085,pn1368","pn1144,pn2191,pn1118,pn2603,pn420,pn2085,pn5109,crs128,pn1368,pn5108",FALSE,TRUE,,
2015-01-29T05:32:23Z,2015-01-29T05:35:13Z,,Jifei Ou,pn2680,,"pn1167,pn1911,pn1088,pn2494,pn2122,pn545,pn517,pn2464,pn1055,pn1316","pn1088,pn1911,pn2122,pn2464,pn1055","pn2494,pn517,pn1167,pn545",,pn1316,"pn545,pn1911,pn586,pn2464,pn2312,pn1055,pn517,pn312,pn2494,pn1088,pn2122","pn312,pn2312,crs121,crs134,pn2560,pn365,pn2604,crs133,pn586,case147",FALSE,TRUE,,
2015-01-26T00:32:23Z,2015-01-29T06:36:08Z,,David P. Randall,pn496,,"pn2421,pn277,pn5111,pn710,pn1893,pn2425,pn569,pn1218,pn1528,pn1188",,"pn569,pn277,pn5111,pn2425","pn1893,pn1218","pn710,pn1188,pn1528,pn2421","pn5111,pn1528","pn677,pn1684,pn2327,pn383,pn1558,pn833,pn851,crs101,crs100,pn1599",FALSE,FALSE,,
2015-01-29T07:11:49Z,2015-01-29T07:13:28Z,,Nimmi Rangaswamy,pn2234,,"pn685,pn5101,pn2314,pn2108,pn727,pn1530,pn2146,pn734,pn1907,pn936","pn2108,pn734,pn2146",,,,,"pn382,pn710,pn1129,pn1509,pn327,crs128,pn855,pn904,pn1574,pn2238",FALSE,FALSE,,
2015-01-29T09:29:30Z,2015-01-29T09:42:57Z,,Jaeyeon Lee,pn2218,,"pn546,pn1066,pn783,pn762,pn236,pn1763,pn488,pn1054,pn189,pn643",pn1763,"pn1114,pn546","pn189,pn236,pn434,pn762,pn1147,pn411,pn1275,pn1948,pn1054,pn954","pn306,pn859,pn1188,pn1066,pn783,pn488,pn643","pn1763,pn762","pn1275,pn1114,pn859,pn1188,pn306,pn434,pn1948,pn411,pn954,pn1147",TRUE,FALSE,,
2015-01-26T11:41:48Z,2015-01-29T10:33:53Z,,Simon Robinson,pn643,,"pn2218,pn236,pn762,pn1898,pn1066,pn546,pn954,pn1709,pn229,pn488",,"pn2218,pn762,pn546,pn488","pn236,pn1898,pn229,pn1709,pn954",pn1066,"pn488,pn2218,pn546,pn762,pn1066","pn388,pn919,pn273,crs100,pn2185,pn1166,crs115,pn1458,pn638,pn487",TRUE,FALSE,,
2015-01-29T10:35:48Z,2015-01-29T11:13:41Z,,Lachlan Urquhart,pn169,,"pn895,pn371,pn466,pn763,pn2244,pn2478,pn287,pn1480,pn1266,pn298","pn895,pn1480,pn763,pn2244,pn371,pn466,pn1077","pn409,pn287,pn1266,pn2478,pn2352,pn298,pn1742",,"pn5104,pn1606,pn936,crs103,pn5113","pn2244,pn298,pn895,pn466,pn5113,pn1077,pn409,pn287,pn763,pn2352,pn371","pn1077,pn936,pn1606,pn5104,crs103,pn409,pn1742,pn2352,pn5113,pn1038",TRUE,TRUE,,
2015-01-29T11:20:26Z,2015-01-29T11:23:37Z,,Joseph Maguire,pn1742,,"pn1848,pn1049,pn189,pn598,pn169,crs108,pn1077,pn105,pn420,pn1337","pn1051,pn598,pn169","pn1049,pn420,pn602,crs129,pn1337,crs108","pn189,pn2131,pn895,pn1368,pn1391,pn105,pn466,pn1077","pn716,pn1848,pn1386","pn169,pn420,pn598,pn1049","crs129,pn1386,pn602,pn1051,pn716,pn466,pn1368,pn895,pn2131,pn1391",TRUE,FALSE,,
2015-01-29T11:28:33Z,2015-01-29T11:51:47Z,,Alena Denisova,pn681,,"pn2627,pn1874,pn282,pn682,pn2483,pn708,pn605,pn1617,pn153,pn1061","pn1874,pn2627,pn153","pn1061,pn282,pn2483,pn605,pn708",,"pn1617,pn682","pn605,pn2627,pn682,pn2483,pn302,pn282,pn820,pn1874,pn708,pn153,pn1061","pn2134,pn1687,pn105,pn820,pn1599,pn448,pn487,pn2328,pn302,pn611",FALSE,TRUE,,
2015-01-29T12:38:13Z,2015-01-29T12:44:29Z,,Dubois Emmanuel,pn623,,"pn479,pn112,pn1170,pn1268,pn1069,pn1809,pn2102,pn433,pn263,pn1073",pn112,"pn479,pn2102","pn433,pn1268,pn263,pn1069","pn1073,pn1170,pn1809",,"pn2678,pn273,pn2473,pn373,pn140,pn1709,pn487,pn1066,pn1258,pn488",FALSE,FALSE,,
2015-01-29T16:17:24Z,2015-01-29T16:20:48Z,,Norman Makoto Su,pn2478,,"pn287,pn895,pn1480,pn763,pn298,pn169,pn2244,pn1266,pn371,pn466","pn1266,pn1480,pn466","pn2244,pn371",pn763,"pn895,pn287,pn298,pn169","pn2244,pn895,pn466,pn169,pn1480,pn763,pn371","pn1497,pn420,pn1898,pn1509,pn1054,pn1577,crs133,pn1907,pn5113,pn685",FALSE,FALSE,,
2015-01-29T16:50:54Z,2015-01-29T17:00:43Z,,Fu-Yin Cherng,pn1147,,"pn738,pn1530,pn936,pn2492,pn1335,pn382,pn1167,pn5119,pn727,pn1574",,"pn738,pn1574,pn936,pn1167,pn1530",,"pn382,pn2492,pn727,pn5119,pn1335",pn1167,"pn5128,pn2310,pn464,pn2340,pn262,pn1129,pn2470,crs111,pn747,pn1391",FALSE,FALSE,,
2015-01-29T17:22:43Z,2015-01-29T17:31:12Z,,Erin Buehler,pn2191,,"pn1124,pn885,pn1058,pn1887,pn408,pn422,pn862,pn1280,pn1424,pn1045",pn353,"pn2000,pn2603,pn1722,pn885,pn1881","pn408,pn1280,pn2289,pn5109,pn1424,pn1124,pn862,pn1887,pn2085,pn1058","pn422,pn2586,pn1045,pn5132","pn2603,pn422,pn5132,pn1881","pn2586,pn5109,pn1881,pn2085,pn5132,pn2289,pn353,pn2603,pn2000,pn1722",TRUE,TRUE,,
2015-01-29T17:31:21Z,2015-01-29T17:36:27Z,,David R. Musicant,pn323,,"pn327,pn732,pn1135,pn2245,pn1617,pn1626,pn328,pn898,pn134,pn2352",pn1135,"pn1626,pn2245","pn1617,pn328","pn732,pn898,pn2352,pn134,pn327",,"pn1991,pn242,pn1095,pn1506,pn2471,pn1038,pn699,pn2108,case153,pn1299",FALSE,FALSE,,
2015-01-29T18:16:49Z,2015-01-29T18:23:19Z,,Leif Oppermann,pn2272,,"pn2471,pn2005,pn2300,pn1936,pn1088,pn517,pn5138,pn654,pn265,pn383","pn383,pn654,pn682","case163,pn517,pn2300","pn167,pn1323,pn5107,pn2471,pn1722,pn2102,pn1174,pn685","pn265,pn2005,pn1088,pn5138,pn1936,pn1357","pn682,pn383,pn654","pn685,pn1722,pn2102,pn682,pn1323,pn167,case163,pn1357,pn5107,pn1174",TRUE,TRUE,,
2015-01-29T19:53:53Z,2015-01-29T19:57:19Z,,James Fogarty,pn245,,"pn2185,pn833,pn243,pn1940,pn1368,pn248,pn1118,pn780,pn1722,pn1144","pn833,pn243,pn2185,pn780,pn1722",,"pn1118,pn248","pn1940,pn1368,pn1144","pn833,pn243,pn1647,pn248,pn371,pn780,case136,pn414,pn1907","pn1717,case136,pn1550,pn2340,pn1907,pn1647,pn1764,pn371,crs133,pn414",FALSE,TRUE,,
2015-01-29T19:57:35Z,2015-01-29T20:02:16Z,,James Fogarty,pn248,,"pn245,pn1940,pn833,pn780,pn1144,pn2185,pn1118,pn1368,pn243,pn1722","pn1368,pn2289,pn414","pn833,pn1506,pn780,pn1722,pn1764,pn466","pn1118,pn400,pn245","pn1717,pn1940,pn243,pn2185,crs133,pn930,pn1144,pn586",,"pn1506,pn586,crs133,pn1764,pn2289,pn930,pn414,pn1717,pn466,pn400",TRUE,FALSE,,
2015-01-29T20:04:28Z,2015-01-29T20:08:20Z,,Edison Thomaz,pn248,,"pn245,pn1940,pn833,pn780,pn1144,pn2185,pn1118,pn1368,pn243,pn1722",pn243,"pn833,pn1368,pn2185,pn780",pn245,"pn1940,pn1118,pn1722,pn1144","pn833,pn243,pn245,pn780","pn1506,pn586,crs133,pn1764,pn2289,pn930,pn414,pn1717,pn466,pn400",FALSE,FALSE,,
2015-01-29T20:15:40Z,2015-01-29T20:30:43Z,,Steven C Sutherland,pn2651,,"pn2172,pn2147,pn2327,pn2536,pn5103,pn1498,pn731,pn5133,pn2212,pn1972","pn2147,pn1498","pn731,pn2536","pn1972,pn2327","pn2212,pn5103,pn2172,pn5133","pn731,pn2536,pn2212,pn5133,pn2147,pn1498","pn2627,pn906,pn595,pn1480,pn400,pn2085,pn2310,pn652,pn1061,pn380",FALSE,FALSE,,
2015-01-29T20:31:51Z,2015-01-29T20:43:43Z,,Steven C Sutherland,pn2627,,"pn1874,pn448,pn153,pn1599,pn2213,pn681,pn820,pn1687,pn302,pn1835","pn448,pn820","pn1874,pn1835","pn302,pn2213,pn1599,pn1687,pn153,pn681",,"pn448,pn681,pn2213,pn302,pn1835,pn820,pn153","pn2134,crs118,pn1940,pn1391,pn105,pn691,pn487,pn611,pn708,pn2328",FALSE,FALSE,,
2015-01-29T13:06:07Z,2015-01-29T22:12:28Z,,Bettina Nissen,pn631,,"pn1048,pn234,pn302,pn1573,pn528,pn1419,pn308,pn155,pn227,pn1596","pn2312,pn2352,pn1055,pn1210","pn1296,pn1048,pn1419","pn302,pn308,pn5104,pn1497,pn1573,pn1596,pn528,pn155","pn2491,pn227,pn2022,pn2425,pn234","pn1419,pn2312,pn1055,pn2352,pn1210","pn2425,pn2022,pn1055,pn5104,pn2491,pn1210,pn1296,pn1497,pn2352,pn2312",TRUE,TRUE,,
2015-01-29T22:09:51Z,2015-01-29T22:14:06Z,,Anthony Tang,pn1129,,"pn462,pn464,pn5127,pn1647,pn1275,pn1990,pn563,pn369,crs133,pn2281",pn2196,"pn2281,pn371,pn682,pn1907","pn464,pn1187,pn2626,crs133,pn1647,pn1275","pn462,pn1990,crs111,pn5127,pn1606,pn2022,pn105,pn563,pn369",,"crs111,pn1187,pn1606,pn371,pn682,pn1907,pn2022,pn2626,pn105,pn2196",TRUE,FALSE,,
2015-01-29T22:22:32Z,2015-01-29T22:24:40Z,,Baptiste Caramiaux,pn2111,,"pn2228,pn453,pn1373,pn1149,pn1280,pn1355,pn1977,pn1273,pn1302,crs122","pn1280,pn1355",pn1977,"pn1149,crs122","pn1302,pn453,pn2228,pn1273,pn1373","pn1355,pn1302,pn1280,pn1977,pn453","pn1881,pn1942,pn2607,pn2328,crs134,pn1124,pn2310,pn1558,pn1038,pn517",FALSE,FALSE,,
2015-01-29T22:33:44Z,2015-01-29T22:37:45Z,,Hyojoon Kim,pn504,,"pn361,pn1764,pn910,pn1312,pn594,pn479,pn1376,pn1828,pn787,pn148","pn910,pn1312",pn479,pn1828,"pn361,pn594,pn787,pn148,pn1764,pn1376",,"pn2282,pn2313,pn598,pn1889,pn2328,pn2072,case156,pn2247,pn1606,pn2352",FALSE,FALSE,,
2015-01-29T23:34:42Z,2015-01-29T23:38:01Z,,Blase Ur,pn2548,,"pn114,pn1031,pn657,pn434,pn602,pn652,pn480,pn904,pn167,pn136","pn167,pn136,pn602","pn480,pn1031,pn434,pn657",pn904,"pn114,pn652","pn602,pn136,pn1743,pn1656,pn1221,pn167","pn1656,pn1743,pn1439,pn2050,pn1840,pn1023,pn298,pn731,pn1550,pn1221",FALSE,TRUE,,
2015-01-30T00:01:42Z,2015-01-30T00:12:14Z,,Charlotte P. Lee,pn496,,"pn2421,pn277,pn5111,pn710,pn1893,pn2425,pn569,pn1218,pn1528,pn1188","pn677,pn1558,pn2421",,"pn277,pn5111",pn1893,"pn2421,pn5111","pn677,pn1684,pn2327,pn383,pn1558,pn833,pn851,crs101,crs100,pn1599",TRUE,FALSE,,
2015-01-30T01:41:48Z,2015-01-30T01:53:42Z,,Anusha Withana,pn1268,,"pn623,pn487,pn2004,pn433,pn2611,pn1073,pn2607,pn263,pn895,pn112","pn487,pn2607,pn1367,pn2473,pn1809,pn546","pn2004,pn1709,pn2678,pn1980,pn5118",,"pn895,pn433,pn263,pn1073,pn2611,pn112,pn1539,pn623,pn488","pn1980,pn1709,pn1539,pn623,pn487,pn488,pn5118,pn2607,pn546,pn1367,pn1809,pn2678,pn2473","pn5118,pn1367,pn2678,pn2473,pn546,pn1980,pn488,pn1539,pn1709,pn1809",TRUE,TRUE,,
2015-01-30T02:07:55Z,2015-01-30T02:11:28Z,,Charlotte P. Lee,pn420,,"pn1049,pn1583,pn1742,pn450,pn5112,pn1785,pn5123,pn1051,pn930,pn1174",pn716,"pn2419,pn1051,pn450,pn1049,pn5112,pn1174",,,"pn1174,pn5112,pn450","pn105,pn2481,pn716,pn2419,pn1577,pn1045,pn2478,pn685,crs108,pn1054",TRUE,FALSE,,
2015-01-30T04:42:13Z,2015-01-30T04:50:21Z,,Ofra Amir,pn1045,,"pn1124,pn1887,pn422,pn862,pn408,pn2000,pn1280,pn1424,pn885,pn1058","pn1580,pn5109,pn1049","pn408,pn462,pn422,pn1280,pn2603,pn2000,pn1424,pn1124,pn862,pn885,pn105,pn2085",pn1887,"pn2165,pn1722,pn2191,pn1058","pn1580,pn5109,pn1049","pn5109,pn1049,pn2165,pn105,pn2603,pn1722,pn2191,pn1580,pn462,pn2085",TRUE,TRUE,,
2015-01-30T06:12:36Z,2015-01-30T06:18:02Z,,Fabien Prioville,pn2272,,"pn2471,pn2005,pn2300,pn1936,pn1088,pn517,pn5138,pn654,pn265,pn383","pn383,pn265,pn517",,,,"pn517,pn383,pn654","pn685,pn1722,pn2102,pn682,pn1323,pn167,case163,pn1357,pn5107,pn1174",FALSE,FALSE,,
2015-01-30T06:41:54Z,2015-01-30T06:44:41Z,,Tek-Jin Nam,pn481,,"pn5106,pn583,pn1486,pn1623,pn1652,pn1641,pn2300,pn1426,pn1088,pn521","pn5106,pn521","pn1486,pn1426,pn1088,pn2300,pn583",,"pn1652,pn1623,pn1641","pn583,pn521","pn236,pn631,pn1743,pn710,pn933,pn2483,pn411,pn1376,pn414,pn1336",FALSE,FALSE,,
2015-01-30T06:44:55Z,2015-01-30T06:49:30Z,,Tek-Jin Nam,pn1673,,"pn851,pn1018,pn123,pn1892,pn932,pn855,pn1066,pn271,pn564,crs138","pn1892,pn564","pn855,pn851,pn1066,pn123,crs138,pn271",,"pn1018,pn932",pn855,"pn815,pn665,pn365,pn265,pn273,pn388,pn1533,pn1709,pn479,pn1898",FALSE,FALSE,,
2015-01-30T06:49:40Z,2015-01-30T06:53:29Z,,Tek-Jin Nam,pn1054,,"pn1356,pn2478,pn783,pn548,pn5118,pn144,pn2602,pn1533,pn1509,pn1991",pn1533,"pn2602,pn783,pn5118,pn1356",,"pn2478,pn1991,pn144,pn1509,pn548",pn1533,"pn1497,pn1898,pn1577,pn1763,pn420,pn365,pn413,pn189,pn2604,pn2218",FALSE,FALSE,,
2015-01-30T06:46:10Z,2015-01-30T07:01:11Z,,Seijin Cha,pn481,,"pn5106,pn583,pn1486,pn1623,pn1652,pn1641,pn2300,pn1426,pn1088,pn521","pn1088,pn2300","pn1426,pn1623,pn1641,pn521,pn583",pn1652,"pn1486,pn5106","pn2483,pn1743,pn1641,pn1426,pn414","pn236,pn631,pn1743,pn710,pn933,pn2483,pn411,pn1376,pn414,pn1336",FALSE,TRUE,,
2015-01-30T07:01:42Z,2015-01-30T07:08:12Z,,Seijin Cha,pn481,,"pn5106,pn583,pn1486,pn1623,pn1652,pn1641,pn2300,pn1426,pn1088,pn521","pn1088,pn414,pn2483,pn2300","pn1426,pn1623,pn1641,pn521,pn583,pn1336","pn1652,pn1486","pn236,pn710,pn5106,pn631,pn933,pn411,pn1743,pn1376","pn1743,pn1641,pn1426,pn631,pn933","pn236,pn631,pn1743,pn710,pn933,pn2483,pn411,pn1376,pn414,pn1336",TRUE,TRUE,,
2015-01-30T07:15:44Z,2015-01-30T07:21:20Z,,Lena Mamykina,pn2424,,"pn2470,pn1945,pn243,pn2481,pn808,pn1046,pn103,pn5108,pn2419,pn699","pn243,pn5108,pn808","pn2470,pn1945,pn2419",pn699,"pn1046,pn2481,pn103","pn808,pn2481,pn243,pn5108,pn1046","pn2032,pn1312,pn1051,crs104,pn1453,pn1541,pn1299,pn2352,pn2606,pn685",FALSE,FALSE,,
2015-01-30T08:03:30Z,2015-01-30T08:06:43Z,,Mia Kruse Rasmussen,pn569,,"pn1033,pn389,pn1218,pn1299,pn833,pn277,pn982,pn731,pn849,pn2212","pn731,pn849,pn277","pn1033,pn1218","pn1299,pn389","pn833,pn2212,pn982","pn277,pn731,pn1033,pn833,pn389,pn1218,pn849,pn982","crs134,crs133,pn2425,pn2310,crs121,pn2611,pn1088,crs106,pn1641,pn2300",FALSE,FALSE,,
2015-01-30T08:58:06Z,2015-01-30T09:00:32Z,,Maximilian Speicher,pn2447,,"pn1618,pn1958,pn532,pn2288,pn595,crs135,pn2578,pn2207,pn1927,pn1907","pn2288,crs135,pn1927","pn2207,pn1907","pn532,pn1618","pn595,pn1958,pn2578","crs135,pn2288,pn2207,pn1927,pn1907","pn1895,pn807,pn2627,pn1583,pn2146,pn525,pn147,pn1644,pn1184,pn2620",FALSE,FALSE,,
2015-01-30T09:24:53Z,2015-01-30T09:28:42Z,,Marc Herrlich,pn2603,,"pn1424,pn885,pn862,pn1058,pn408,pn422,pn1280,pn1045,pn1124,pn1887","pn1280,pn1124","pn422,pn1045,pn885",pn1887,"pn408,pn1424,pn862,pn1058","pn2627,pn1001,pn1439,pn1124,pn2085,pn691,pn885,pn1280,pn2000,pn1874,pn611","pn5109,pn2191,pn2085,pn1001,pn611,pn1439,pn2627,pn1874,pn691,pn2000",FALSE,TRUE,,
2015-01-30T09:36:20Z,2015-01-30T09:38:41Z,,,pn851,,"pn2224,pn1673,crs109,pn1129,pn271,pn1088,pn1892,pn564,pn123,pn532",,"pn1892,pn2005,pn1088,pn1129,pn564,pn271","pn875,pn362,pn2238,pn1018,pn1682,pn1606,pn227,pn1095,pn2348","pn1673,pn532,pn123,pn2224,crs109","pn1095,pn1129,pn1606,pn1088,pn2005","pn2238,pn1606,pn875,pn1018,pn227,pn362,pn1095,pn2348,pn2005,pn1682",TRUE,TRUE,,
