Start Time,End Time,Name,PaperId,Presenter,Options,Great Together,Ok Together,Not Ok Together,Don't know if should be together,Interested in,Options 11-20,More button1 clicked,More button2 clicked,Specials 1-3,Specials 4-6
2013-01-30T15:01:58Z,2013-01-30T15:17:54Z,Elizabeth Thiry,pn983,,"pn948,pn2340,pn2153,pn300,pn368,pn990,pn2249,pn584,pn1274,pn1541",pn1025,"pn1541,pn2249,pn2153,pn584","pn663,pn946,pn940,pn1612,pn948,pn241,pn2096,pn1274,pn368,pn645","pn401,pn2207,pn300,pn2340","pn1274,pn401,pn2340,pn300,pn2153,pn990,pn1541,pn1025","pn401,pn663,pn2207,pn2096,pn1612,pn946,pn940,pn1025,pn645,pn241",TRUE,TRUE,"sig111,case138,crs177","case136,sig124,case112"
2013-01-30T15:08:41Z,2013-01-30T15:18:22Z,,pn1685,,"pn2216,pn1683,pn585,pn103,pn1121,pn630,pn1177,pn966,pn446,pn1479","pn1121,pn446,pn585","pn1063,pn1091,pn630","pn480,pn1817,pn1247,pn1479,pn195,pn1683,pn103,pn1711,pn946,pn1221,pn273,pn1177","pn2216,pn966","pn1177,case126,pn966,pn1711,case107,sig117,pn2216,pn1121,case103,pn446,pn946,pan119,pn1063,pn195","pn195,pn1711,pn1091,pn1063,pn273,pn1221,pn480,pn1817,pn946,pn1247",FALSE,TRUE,"case107,sig117,sig106","case103,pan119,case126"
2013-01-30T14:55:26Z,2013-01-30T15:19:25Z,Sheena Lewis Erete,pn2020,,"pn673,pn1138,pn368,pn927,pn148,pn850,pn990,pn1965,pn122,pn1025",pn673,"pn1965,pn148","pn990,pn122,pn368,pn850","pn1138,pn927","pn1138,sig116,pn1678,pn1180,pn1363,pn966,pn122,pan114,pn673","pn705,pn966,pn1678,pn1426,pn1188,pn1363,pn438,pn1180,pn1435,pn1121",FALSE,TRUE,"pan122,sig106,pan114","pan118,sig116,sig115"
2013-01-30T15:26:17Z,2013-01-30T15:32:00Z,Sophie Stellmach,pn463,,"pn1177,pn687,pn1728,pn107,pn577,pn1312,pn117,pn1374,tochi117,pn782",pn577,"pn117,pn107,pn1312","pn687,pn1177","pn1728,pn782,tochi117,pn1374","pn117,pn782","pn116,pn1465,pn153,pn1903,pn671,pn368,pn267,pn910,pn679,pn1241",FALSE,FALSE,"sig102,sig108,crs105","case170,case133,case136"
2013-01-30T15:24:44Z,2013-01-30T15:36:21Z,David R Flatla,pn154,,"pn144,pn1554,tochi116,pn1124,pn586,pn830,tochi115,pn1118,pn2163,pn1683",pn1554,"pn2163,pn144,tochi115,tochi116,pn586","pn830,pn1118,pn1124,pn1683",,,"pn1846,pn2178,pn226,pn1537,pn813,pn1965,pn1307,pn2012,pn1374,pn1426",FALSE,FALSE,"sig109,crs150,crs107","crs162,case126,pan114"
2013-01-30T14:49:19Z,2013-01-30T15:36:47Z,Brian Utesch,pn2089,,"pn2191,pn1426,pn2346,pn1308,pn1438,pn116,tochi108,pn1644,pn1346,pn1431","tochi108,pn1644,pn1438",pn1346,"pn1308,pn116,pn1426","pn2191,pn1431,pn2346",,"pn704,pn1678,pn1176,pn1031,pn679,pn1506,pn1683,pn1118,pn686,pn1751",FALSE,FALSE,"crs140,crs153,crs105","sig122,crs126,crs112"
2013-01-30T15:27:50Z,2013-01-30T15:41:11Z,Guido Grassel,pn1166,,"pn673,pn239,pn2355,pn850,pn1713,pn2153,pn951,pn368,pn1506,pn1607","pn883,pn2355,pn1713","pn1301,pn239,pn673,pn1557,pn1438","pn951,pn850","pn1380,pn940,pn1281,pn1506,pn1607,pn368,pn704","pn1557,pn1380,pn239,pn2355,pn1301,pn883,pn673,pn1713","pn1438,pn1221,pn1557,pn704,pn1281,pn705,pn940,pn883,pn1301,pn1380",TRUE,TRUE,"case146,crs160,pan107","case103,case113,case126"
2013-01-30T15:39:53Z,2013-01-30T15:46:18Z,Lynne Baillie,pn438,,"pn1067,pn1965,pn137,pn2340,pn190,pn1927,pn464,pn195,pn1122,pn2154","pn464,pn1927,pn2340",pn1965,"pn137,pn1067,pn2154","pn195,pn1122,pn190","crs134,pn464,case126,sig105,pn1927","pn2216,pn401,pn170,pn642,pn2247,pn1874,pn115,pn2096,pn581",FALSE,FALSE,"crs134,case126,sig105","crs126,crs120,crs140"
2013-01-30T15:46:40Z,2013-01-30T15:47:52Z,Stephen Uzor,pn438,,"pn1067,pn1965,pn137,pn2340,pn190,pn1927,pn464,pn195,pn1122,pn2154","pn464,pn1927,pn2340",,"pn137,pn1965,pn1067,pn2154","pn195,pn1122,pn190","crs134,pn464,case126,sig105,pn1927","pn2216,pn401,pn170,pn642,pn2247,pn1874,pn115,pn2096,pn581",FALSE,TRUE,"crs134,case126,sig105","crs126,crs120,crs140"
2013-01-30T15:46:14Z,2013-01-30T15:50:06Z,Matthew Simpson,tochi108,,"pn1676,pn1111,pn1711,pn1031,pn1644,pn2338,pn2303,pn679,pn222,pn1506","pn663,pn1637,pn1111,pn1676,pn1506,pn2338","pn1327,pn1031,pn679,pn917,pn1557,pn2346,pn2303",,"pn1961,pn2096,pn222,pn494,pn1644,pn1168,pn1711","pn1676,crs105,crs140,pn1506,pn1111,pn2303","pn2346,pn2096,pn1557,pn1168,pn1637,pn1961,pn917,pn494,pn1327,pn663",TRUE,FALSE,"crs153,crs140,crs105","crs126,sig122,case127"
2013-01-30T15:48:58Z,2013-01-30T15:51:33Z,Juan Pablo Hourcade,pn1122,,"pn464,pn1426,pn1927,pn438,pn1624,pn190,pn1713,pn401,pn941,pn1274",pn1274,"pn941,pn190,tochi120","pn2216,pn923,tochi102,pn568,pn438,pn595,pn1426,pn1624,pn253,pn790,pn646","pn181,pn464,pn401,pn1927,pn1713","pn1274,pn464,pn790","pn2216,tochi102,pn253,pn568,pn181,pn595,pn790,pn646,tochi120,pn923",TRUE,TRUE,"sig102,crs140,crs153","crs130,pan119,case114"
2013-01-30T15:35:13Z,2013-01-30T15:57:58Z,,pn2119,,"pn1057,tochi127,pn1104,pn1176,pn1067,pn2157,pn127,pn888,pn1606,pn790","tochi127,pn1057","pn127,pn888,pn790","pn1067,pn1606,pn1104,pn1176,pn2157",,,"pn2154,pn1943,pn1713,pn137,pn1541,pn1927,pn739,pn1768,pn758,pn1607",TRUE,FALSE,"crs160,crs130,case146","pan110,crs140,sig114"
2013-01-30T15:58:57Z,2013-01-30T16:04:59Z,Deborah E. Maher,pn2089,,"pn2191,pn1426,pn2346,pn1308,pn1438,pn116,tochi108,pn1644,pn1346,pn1431",,"pn1644,pn1431,pn2346,pn1438",pn2191,"pn1308,pn116,tochi108,pn1426,pn1346",,"pn704,pn1678,pn1176,pn1031,pn679,pn1506,pn1683,pn1118,pn686,pn1751",FALSE,FALSE,"crs140,crs153,crs105","sig122,crs126,crs112"
2013-01-30T15:47:37Z,2013-01-30T16:18:46Z,Sebastien Cuendet,pn1042,,"pn2290,pn1346,pn1961,pn466,pn1363,pn2249,pn913,pn627,pn480,pn1350","pn480,pn1346","pn1363,pn913","pn1961,pn2290,pn2249,pn1350,pn466",pn627,"pn480,pn1363,pn1346","pn1424,pn2218,pn2207,pn1557,pn702,pn1607,pn1226,tochi103,pn941,pn299",FALSE,FALSE,"pan112,crs161,crs150","crs114,case112,case170"
2013-01-30T16:00:37Z,2013-01-30T16:19:12Z,Uichin Lee,pn1901,,"pn1091,pn1460,pn202,pn1177,pn651,pn112,pn181,pn173,pn1800,pn758","pn181,pn2140,pn1460","pn2280,pn662,pn1800","pn758,pn414","pn966,pn202,pn1124,pn1091,pn112,pn1940,pn173,pn651,pn1454,pn1557,pn1177,pn850","pn1177,pn1557,crs164,crs160,pn1800,pn1460,pn966,pn202,pn2280,pan110,pn181,pn1124,case146,pn2140","pn414,pn2140,pn2280,pn850,pn662,pn966,pn1557,pn1940,pn1454,pn1124",TRUE,TRUE,"pan120,case146,crs110","crs164,pan110,crs160"
2013-01-30T16:15:19Z,2013-01-30T16:21:05Z,Tobias Isenberg,pn404,,"pn813,pn1327,pn1228,tochi120,pn782,pn164,pn1090,pn639,pn115,pn137",pn639,pn1228,"pn137,pn813,pn1090,tochi120","pn1327,pn164,pn115,pn782","pn115,pn1228,pn639","pn2157,pn120,pn2358,pn107,pn1713,pn1062,pn202,pn966,pn2240,pn144",FALSE,FALSE,"crs160,sig102,pan122","sig112,sig117,crs143"
2013-01-30T16:21:31Z,2013-01-30T16:24:13Z,Aleksandra Sarcevic,tochi127,,"pn1067,pn981,pn1350,pn1057,pn137,pn988,pn1624,pn1104,pn2119,pn1903","pn988,pn981,pn1624","pn137,pn2119",pn1350,"pn1903,pn1067,pn1104,pn1057","pn137,pn2119,pn1624,pn988,pn981","pn1768,pn1713,pn1607,pn1177,pn1927,pn1541,pn2338,pn2154,pn1376,pn2165",FALSE,FALSE,"case136,pan118,crs121","sig122,sig127,crs117"
2013-01-30T16:19:56Z,2013-01-30T16:27:25Z,Eric B. Hekler,pn1678,,"pn226,pn910,pn426,pn1492,pn1188,pn1765,pn170,pn2291,pn1532,pn718","pn718,pn1188,pn1765,pn170",,"pn226,pn910","pn426,pn2291,pn1492,pn1532","pn1176,pan109,pn2291,pn642,sig116,pn1532,pn718,pn1765,pn1817,pn1188,sig108,pan119,sig128,sig122,pn108,pn170","pn630,pn1404,pn1817,pn642,pn895,pn1176,pn108,pn1711,pn704,pn1683",FALSE,TRUE,"pan119,pan109,sig116","sig108,sig122,sig128"
2013-01-30T15:55:02Z,2013-01-30T16:48:04Z,William Odom,pn805,,"pn940,pn401,pn414,pn584,pn2208,pn1274,pn665,pn1699,pn1025,pn1169","pn1025,pn665",pn584,"pn414,pn1274","pn940,pn401,pn1699,pn2208,pn1169",,"pn1541,pn630,pn1263,pn948,pn226,pn1111,pn1424,pn895,pn850,pn2290",FALSE,FALSE,"crs120,crs134,crs161","case170,case127,sig102"
2013-01-30T16:47:08Z,2013-01-30T16:50:14Z,Paul van Schaik,tochi116,,"tochi100,pn359,pn1177,pn476,pn1031,pn1554,pn2358,pn586,pn739,pn154","pn739,pn2358,pn1554","pn1031,pn586,pn154",,"pn359,pn476,tochi100,pn1177","pn1177,pn586,pn1031,pn1554,pn739,pn2358,pn476,pn154","pn127,pn1506,pn1936,pn1188,pn1479,pn830,pn517,pn847,pn1360,pn1380",FALSE,FALSE,"case133,sig124,crs107","crs152,crs160,crs117"
2013-01-30T16:47:30Z,2013-01-30T16:50:39Z,,pn1317,,"pn2012,pn1172,pn368,pn1350,pn546,pn1431,pn156,pn1420,pn380,pn2278","pn1172,pn1431,pn156","pn1420,pn546","pn368,pn1350,pn2278","pn380,pn2012","pn1172,pn1431,pn642,pn156,case158","pn646,pn401,pn642,pn720,pn663,pn595,pn1177,pn1876,pn181,pn564",FALSE,TRUE,"case136,pan118,case158","sig118,pan109,sig125"
2013-01-30T16:50:13Z,2013-01-30T16:52:32Z,Jukka Holm,pn1166,,"pn673,pn239,pn2355,pn850,pn1713,pn2153,pn951,pn368,pn1506,pn1607","pn1506,pn673","pn951,pn1713","pn239,pn1607","pn2355,pn368,pn2153,pn850","pan107,pn2153,pn239,pn1506","pn1438,pn1221,pn1557,pn704,pn1281,pn705,pn940,pn883,pn1301,pn1380",FALSE,FALSE,"case146,crs160,pan107","case103,case113,case126"
2013-01-30T16:47:16Z,2013-01-30T16:54:10Z,Edward Cutrell,pn1042,,"pn2290,pn1346,pn1961,pn466,pn1363,pn2249,pn913,pn627,pn480,pn1350","pn480,pn1346,pn913",pn1363,"pn1961,pn2249,pn627,pn1350,pn466",pn2290,"pan112,pn2290,pn480,pn1363,pn1346,pn913","pn1424,pn2218,pn2207,pn1557,pn702,pn1607,pn1226,tochi103,pn941,pn299",FALSE,FALSE,"pan112,crs161,crs150","crs114,case112,case170"
2013-01-30T16:48:09Z,2013-01-30T16:55:28Z,Juan David Hincapié-Ramos,pn1231,,"pn253,pn758,pn425,pn990,pn645,pn577,pn1557,pn782,pn2338,pn107","pn425,pn645",pn1557,"pn990,pn782,pn2338,pn107,pn253","pn758,pn577","pn425,pn113,pn758,pn1557,pn1187,crs162,pn267,pn2234","pn1607,pn267,pn1187,pn2140,pn2208,pn1454,pn1085,pn917,pn2234,pn113",FALSE,TRUE,"crs120,sig102,case141","crs150,case146,crs162"
2013-01-30T16:52:53Z,2013-01-30T16:58:26Z,David Warnock,pn2340,,"pn2165,pn1067,pn1274,pn948,pn2291,pn401,pn195,pn2154,pn1057,pn1541","pn948,pn401,pn1274","pn2165,pn195","pn2291,pn2154,pn1057","pn1541,pn1067","pn1274,pn401,crs161,pn948,pn1067,pn195","pn1153,pn1104,pn923,pn181,pn806,pn414,pn595,pn646,pn137,pn1607",FALSE,FALSE,"crs161,sig102,case158","crs134,case126,sig105"
2013-01-30T16:54:28Z,2013-01-30T16:59:37Z,Audrey Desjardins,pn1843,,"pn149,pn241,pn2321,pn1426,pn2153,pn517,pn414,pn179,pn951,pn115","pn1678,pn2207,pn548","pn858,pn1637,pn584","pn115,pn517,pn1426,pn292,pn179,pn414,pn417,pn951","pn241,pn1698,pn149,pn2153,pn2321,pn300","pan109,pn584,pn858,pn1637,pn548,pn1678","pn548,pn1678,pn1637,pn858,pn300,pn2207,pn1698,pn417,pn584,pn292",TRUE,TRUE,"pan109,sig108,sig125","case113,sig122,pan103"
2013-01-29T23:26:06Z,2013-01-30T17:25:47Z,,pn2207,,"pn253,pn226,pn466,pn941,pn491,pn2249,pn149,pn1176,pn1699,pn241","pn241,pn1699,pn226,pn149","pn491,pn2249,pn466,pn300","pn858,pn2165,pn1698,pn1176","pn941,pn1541,pn1025,pn1090,pn1254,pn253,pn951","pan107,pn1699,pn149,pn241,sig124","pn1090,pn951,pn1254,pn1025,pn215,pn300,pn858,pn1541,pn1698,pn2165",TRUE,FALSE,"pan107,sig124,crs134","case136,sig123,crs152"
2013-01-30T17:19:05Z,2013-01-30T17:30:22Z,Guarionex Salivia,pn1122,,"pn464,pn1426,pn1927,pn438,pn1624,pn190,pn1713,pn401,pn941,pn1274","pn941,pn401,pn1274","pn464,pn190,pn1713",,"pn438,pn1426,pn1624,pn1927","pn1274,pn401,pn464,pn941,pn190","pn2216,tochi102,pn253,pn568,pn181,pn595,pn790,pn646,tochi120,pn923",FALSE,FALSE,"sig102,crs140,crs153","crs130,pan119,case114"
2013-01-30T17:23:52Z,2013-01-30T17:31:51Z,Gerald Penn,pn1325,,"pn2191,pn476,pn1563,pn1845,pn520,pn492,pn368,pn867,pn1308,pn1936",,"pn520,pn492,pn1936","pn1308,pn1845,pn1563,pn476,pn368","pn2191,pn867","pan112,crs161,pn476","tochi129,pn380,pn1376,pn946,pn1566,pn708,pn137,pn1813,pn128,pn144",FALSE,FALSE,"crs161,pan112,crs110","case141,crs150,case119"
2013-01-30T17:34:20Z,2013-01-30T17:39:17Z,Juan Pablo Hourcade,pn790,,"pn1057,pn253,pn1606,pn312,pn888,pn401,pn2119,pn1067,pn1104,pn2278",,"pn1606,pn371,pn888","pn137,pn401,pn312,pn1541,pn1607,pn1067,pn1683,pn1768,pn1104,pn2154,pn564,pn1927,pn253,pn1713,pn1057,pn2278",pn2119,"pn2119,case127,case146,pn312,sig125,pn1606,pn371,pn888","pn2154,pn1927,pn371,pn1683,pn1713,pn1541,pn564,pn137,pn1768,pn1607",TRUE,TRUE,"case127,crs130,case146","sig125,pan114,case126"
2013-01-30T17:34:56Z,2013-01-30T17:39:23Z,Robin Jeffries,tochi108,,"pn1676,pn1111,pn1711,pn1031,pn1644,pn2338,pn2303,pn679,pn222,pn1506",pn1031,pn1644,"pn679,pn1676,pn1506,pn2338,pn222,pn1711,pn2303",,,"pn2346,pn2096,pn1557,pn1168,pn1637,pn1961,pn917,pn494,pn1327,pn663",FALSE,FALSE,"crs153,crs140,crs105","crs126,sig122,case127"
2013-01-30T17:48:45Z,2013-01-30T17:53:28Z,,pn463,,"pn1177,pn687,pn1728,pn107,pn577,pn1312,pn117,pn1374,tochi117,pn782","pn117,pn577","pn1728,pn107,tochi117",pn1177,"pn687,pn782,pn1312,pn1374","pn1728,pn117,pn577,sig102,pn1374","pn116,pn1465,pn153,pn1903,pn671,pn368,pn267,pn910,pn679,pn1241",FALSE,FALSE,"sig102,sig108,crs105","case170,case133,case136"
2013-01-30T18:50:17Z,2013-01-30T18:52:20Z,Per Ola Kristensson,pn1734,,"pn2220,pn1607,pn1046,pn1437,pn722,pn1566,pn1440,pn1770,pn102,pn540","pn1770,pn1046",pn2220,"pn540,pn1440,pn102,pn1566,pn1607","pn722,pn1437","pn2220,pn1770,pn1046","pn289,pn1131,pn293,pn1271,pn2291,tochi130,pn1545,pn2321,pn733,pn2165",FALSE,FALSE,"sig102,pan107,crs153","crs140,crs139,crs110"
2013-01-30T19:02:19Z,2013-01-30T19:08:02Z,,pn1176,,"pn1683,pn2253,pn2207,pn1742,pn1431,pn127,pn2291,pn2119,pn858,pn195",pn1683,"pn2253,pn2119,pn195","pn858,pn2207,pn127","pn2291,pn1742,pn1431",,"pn149,pn241,pn116,pn1607,pn1678,pn704,pn546,pn108,pn1108,pn758",TRUE,FALSE,"crs160,pan119,crs140","crs153,crs110,sig112"
2013-01-30T19:19:34Z,2013-01-30T19:21:39Z,Terry Winograd,tochi108,,"pn1676,pn1111,pn1711,pn1031,pn1644,pn2338,pn2303,pn679,pn222,pn1506",,"pn1031,pn1676","pn222,pn1644,pn1711","pn1111,pn1506,pn2338,pn679,pn2303","pn1031,pn1506","pn2346,pn2096,pn1557,pn1168,pn1637,pn1961,pn917,pn494,pn1327,pn663",FALSE,FALSE,"crs153,crs140,crs105","crs126,sig122,case127"
2013-01-30T20:08:46Z,2013-01-30T20:11:15Z,Greg Walsh,pn1337,,"pn1031,pn494,pn529,pn2210,pn312,tochi118,pn1499,pn2060,pn414,pn815",,"pn2210,pn312,tochi118","pn1031,pn858,pn117,pn663,pn116,pn1750,pn1154,pn815,pn339,pn1499,pn494,pn867,pn414,pn253,pn529,pn2060",pn2198,crs130,"pn1750,pn116,pn117,pn867,pn663,pn2198,pn858,pn253,pn339,pn1154",TRUE,FALSE,"crs130,crs114,crs143","case146,case136,case127"
2013-01-30T20:25:48Z,2013-01-30T20:28:18Z,,pn293,,"pn1545,pn267,pn2154,pn1241,pn758,pn1607,pn1153,pn289,pn222","pn289,pn267,pn1545","pn1153,pn222",,"pn758,pn2154,pn1241,pn1607",,"pn1328,pn417,pn1271,pn253,pn1437,pn1046,tochi129,pn153,pn1440,pn540",FALSE,FALSE,"case135,pan112,case141","crs169,sig102,crs110"
2013-01-30T20:29:06Z,2013-01-30T20:33:40Z,Radu-Daniel Vatavu,pn1437,,"pn1873,pn1271,pn2220,pn2321,tochi129,pn102,pn1545,pn1770,pn1734,pn1711","pn289,pn1734,pn733,pn1770","pn540,pn1440,pn102,pn1545","pn137,tochi129,pn1873,pn1271,pn1711","pn2220,pn113,pn2321","pn540,pn293,pn113,pn733,pn289,pn1440,pn1770,pn1734,pn1046","pn1440,pn113,pn289,pn540,pn137,pn733,pn1046,pn1241,pn293,pn1153",TRUE,TRUE,"case170,crs120,sig102","crs139,case138,crs161"
2013-01-30T20:33:10Z,2013-01-30T20:40:55Z,Brett R Jones,pn1187,,"pn1961,pn990,pn2179,pn1241,pn113,pn115,pn1943,pn1229,pn1330,pn1874","pn115,pn1961,pn1229,pn1874,pn1330","pn1241,pn113,pn2179",,"pn990,pn1943","pn1330,pn1961,pn113,pn1229,pn2179,pn1874,sig105","pn1745,pn179,pn170,pn900,pn2247,pn117,pn1424,pn733,pn577,pn1426",FALSE,FALSE,"sig105,crs134,case138","case170,crs139,case112"
2013-01-30T20:55:13Z,2013-01-30T21:00:45Z,A.J. Bernheim Brush,pn739,,"pn1506,pn2290,pn480,pn1350,pn1557,pn803,pn2208,tochi116,pn1952,pn1169",,pn1557,"pn2119,pn1134,pn1943,pn895,pn1699,pn2290,pn912,pn2208,pn630,tochi116,pn1169,pn1952,pn1350,pn584,pn850,pn803","pn480,pn1506,pn2015",,"pn2015,pn1134,pn895,pn1943,pn584,pn630,pn1699,pn850,pn2119,pn912",TRUE,FALSE,"crs160,case159,crs164","case141,crs139,crs140"
2013-01-30T21:25:00Z,2013-01-30T21:28:20Z,Sharon McDonald,pn1742,,"pn1134,pn1350,pn2253,pn1683,pn1176,pn1327,tochi109,pn858,pn137,pn1221",pn1683,pn1176,,"pn1327,pn858,pn2253,pn137,pn1134,tochi109,pn1221,pn1350","pn1094,pn2096,crs105,pn1327,pn1683","pn108,pn2096,pn2140,pn704,pn1094,pn116,pn1678,pn1339,pn1090,pn224",TRUE,TRUE,"case127,crs153,crs140","crs105,case114,crs152"
2013-01-30T20:57:06Z,2013-01-30T21:41:35Z,Uran Oh,pn1770,,"pn102,pn2220,pn1440,pn540,pn1437,pn1566,pn2157,pn722,pn1046,pn1734","pn540,pn1734,pn1566,pn1046,pn722,pn1437","pn1440,pn2220",,"pn102,pn2157","pn540,pn1437,pn102,sig102,pn1734","pn2165,pn1131,pn1545,pn293,tochi130,pn1271,pn2321,pn733,pn289,pn2291",FALSE,FALSE,"case136,sig102,case119","case170,case158,crs139"
2013-01-30T21:35:31Z,2013-01-30T21:48:25Z,Mark Hancock,pn1599,,"pn1263,pn1483,pn528,pn671,pn2065,pn1160,pn900,pn213,pn568,pn627",pn900,"pn213,pn1263","pn1483,pn568,pn2065,pn528,pn1160","pn671,pn627","pn115,pn213,pn900,pn117,pn1698,pn733,pn226,pn1187,pn1263,pn2065,pn671","pn577,pn120,pn733,pn1698,pn1187,pn117,pn1339,pn226,pn115,pn127",FALSE,TRUE,"sig113,crs160,case136","crs120,crs140,sig117"
2013-01-30T21:40:34Z,2013-01-30T21:48:26Z,Stacey D Scott,pn1599,,"pn1263,pn1483,pn528,pn671,pn2065,pn1160,pn900,pn213,pn568,pn627",,"pn115,pn900,pn1263,pn120,pn127","pn2065,pn528,pn1160,pn1339","pn117,pn213,pn1483,pn568,pn733,pn1187,pn1698,pn671,pn226,pn577,pn627","sig113,pn900,pn568,pn1263,crs160,case136","pn577,pn120,pn733,pn1698,pn1187,pn117,pn1339,pn226,pn115,pn127",TRUE,FALSE,"sig113,crs160,case136","crs120,crs140,sig117"
2013-01-30T21:00:57Z,2013-01-30T21:55:34Z,Haiyi Zhu,pn1177,,"pn103,pn1584,tochi110,pn202,pn1607,pn1454,pn1221,pn1108,pn536,pn1460","pn1301,pn1297,pn1221,pn202,pn548","pn536,pn1108","pn1017,tochi110,pn1607,pn966,pn1454,pn103,pn1330","pn1584,pn1943,pn1460,pn651,pn2248","pn1454,pn1108,pn1221,pn536,pn1460,pn202","pn651,pn548,pn1943,pn1301,pn1017,pn966,pn2280,pn1297,pn1330,pn2248",TRUE,FALSE,"case127,case154,sig108","case126,sig106,case135"
2013-01-29T23:22:18Z,2013-01-30T21:56:58Z,Matthew Hirsch,pn2065,,"pn1483,pn627,pn1537,pn1599,pn528,pn1585,tochi125,pn910,pn1607,pn900","pn1328,pn1424","pn910,pn886,pn1599,pn1451,pn1234","pn1585,pn900,pn1483,pn927,tochi125,pn1977,pn1607,pn1537,pn528,pn1177","pn220,pn577,pn627","pn528,pn627,pn1451,pn1537,pn1599,pn220,pn1328,pn886,pn577,pn1424,pn910,pn1607,pn1234","pn1177,pn927,pn220,pn1451,pn577,pn1328,pn1234,pn886,pn1424,pn1977",TRUE,TRUE,"crs164,crs120,case107","case133,case136,crs139"
2013-01-30T22:02:51Z,2013-01-30T22:06:26Z,Anne Roudaut,pn106,,"pn1698,pn528,pn1328,pn1745,pn708,pn434,pn722,pn1234,pn1153,pn1424","pn1153,pn434,pn722,pn1234",pn1745,"pn1698,pn528","pn1328,pn1424,pn708","pn1153,pn1745,pn1328,pn1234,pn722,pn434","pn179,pn1961,pn1451,pn2096,pn102,pn1221,pn1873,pn687,pn758,pn910",FALSE,FALSE,"sig122,crs150,pan122","case176,case141,crs164"
2013-01-30T22:06:52Z,2013-01-30T22:08:28Z,Justin Matejka,pn2218,,"pn1607,pn190,pn299,pn568,pn2051,pn1226,pn292,pn148,pn130,pn1374","pn1226,pn299","pn568,pn2051,pn292","pn1607,pn148,pn190,pn1374",pn130,"pn299,pn2051","pn1557,pn983,pn1711,pn2153,pn117,pn1111,tochi117,pn164,pn1042,pn1337",FALSE,FALSE,"crs120,pan120,crs143","case114,crs169,crs139"
2013-01-30T22:06:56Z,2013-01-30T22:09:08Z,Steven WT Sutcliffe,pn179,,"pn153,pn1187,pn701,pn1883,pn226,pn434,pn116,pn253,pn113,pn687",pn1883,"pn116,pn687,pn1187,pn226,pn113,pn153",,"pn434,pn701,pn253","pn116,pn687,pn1883,pn153","pn2096,pn1745,pn1424,pn1330,pn1241,pn414,pn1229,pn1961",FALSE,FALSE,"crs169,case136,crs143","sig113,sig124,crs130"
2013-01-30T22:06:34Z,2013-01-30T22:09:27Z,Anne Roudaut,pn102,,"pn1626,pn253,pn1424,pn1770,pn1745,pn1734,pn103,pn1330,pn106,pn1187","pn1745,pn103","pn1734,pn1187,pn1424,pn106,pn1330",pn253,"pn1770,pn1626","pn1745,pn1187,pn103,pn1424,pn106,pn1734","pn147,pn120,pn289,pn1451,pn1437,pn1961,pn2220,pn434,pn414,pn2321",FALSE,FALSE,"crs164,sig102,sig124","crs161,case141,crs110"
2013-01-30T22:06:45Z,2013-01-30T22:10:23Z,Justin Matejka,pn1263,,"pn1683,pn476,pn115,pn1479,pn1594,pn639,pn1327,pn765,pn782,pn164","pn115,pn782,pn476","pn1327,pn164,pn639,pn765,pn1594",pn1479,pn1683,"pn115,pn1594,pn164,pn1327,pn639,pn765,pn476,pn1683","tochi104,pn1751,pn113,pn2119,pn1226,pn946,pn292,pn1264,pn679,pn803",FALSE,FALSE,"sig102,crs160,crs150","case136,case107,case135"
2013-01-30T11:30:48Z,2013-01-30T22:16:34Z,YANXIA ZHANG,pn577,,"pn117,pn463,tochi117,tochi125,pn1440,pn1231,pn2291,pn2065,pn107,pn782",,"pn1585,pn463,pn1465,pn782,tochi117,pn107","pn900,pn927,tochi125,pn733,pn1440,pn1187,pn1607,pn1424,pn2065,pn2291,pn1537","pn117,pn1599,pn1231","crs150,sig112,pn1599,pn733,pn1424,pn1607,pn782,tochi117,pn107,pn1231,pn1585","pn1537,pn1607,pn900,pn1424,pn1585,pn927,pn1599,pn1187,pn1465,pn733",TRUE,TRUE,"sig102,crs120,crs107","pan112,crs150,sig112"
2013-01-30T22:07:50Z,2013-01-30T22:17:01Z,Ahmed Kharrufa,pn339,,"pn2161,pn2157,pn1624,pn1913,pn1062,pn156,pn2044,pn538,pn1141,tochi110","pn1062,pn1624","tochi110,pn1913","pn2161,pn2157","pn538,pn2044,pn1141,pn156","pn1624,tochi110,pn1062","pn1046,pn2060,pn1337,pn158,pn368,pn1264,pn1154,pn2198,pn494,pn663",FALSE,FALSE,"crs177,case146,crs114","crs150,crs143,sig124"
2013-01-30T22:25:22Z,2013-01-30T22:31:11Z,Ewa Luger,pn686,,"pn144,pn1108,pn1751,pn1134,pn941,pn1121,pn1172,pn2330,pn1063,pn1339",,"pn1751,pn2330,pn1121,pn1172","pn941,pn1108","pn1134,pn1063,pn1339","case107,pn2330,pn144,case126,pn1063,pn1751","pn1247,pn1031,pn425,pn1118,pn1676,pn595,pn1683,pn850,pn679",FALSE,FALSE,"case126,case107,case146","sig113,crs140,crs112"
2013-01-30T22:27:41Z,2013-01-30T22:32:30Z,Andre Doucette,pn158,,"pn113,pn1153,pn103,pn2096,tochi112,pn147,pn385,pn806,pn1234,pn1745",pn385,"tochi112,pn147,pn103,pn806","pn1745,pn1234","pn1153,pn2096,pn113","pn806,pn147,pn385,case114","pn2179,tochi123,pn1545,pn687,pn434,pn414,pn1961,pn1424,pn701,pn1626",FALSE,FALSE,"case154,sig114,case114","sig124,pan119,sig102"
